Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:54f08k7H92QH8RbfRZx8bl,"Sol Clap","Magnetica","Quantic",2014-05-05,230746,54,false,sartoip888,2021-07-08T11:55:58Z,"nu jazz,trip hop,downtempo,electrocumbia,acid jazz,latynoska muzyka alternatywna","Tru Thoughts",0.987,0.629,0,-7.136,1,0.265,0.00167,0.163,0.0634,0.424,115.342,4
spotify:track:4fXGWiVhlOLdhwRDP6pIFG,"Lemon Tree","Dish Of The Day","Fools Garden",1995-01-01,191026,2,false,sartoip888,2021-07-08T11:58:58Z,"","Lemonade Music",0.663,0.475,1,-8.834,1,0.0417,0.643,0,0.122,0.644,143.175,4
spotify:track:1FBeSZBuAZvnF8eCbixeNs,"One Day / Reckoning Song (Wankelmut Remix) [Radio Edit]","The Reckoning","Asaf Avidan & the Mojos;Wankelmut",2012-08-17,213186,0,false,sartoip888,2021-07-08T12:06:28Z,"","Columbia Deutschland",0.821,0.676,3,-6.366,0,0.0547,0.187,0.0001,0.0904,0.559,119.012,4
spotify:track:2PdDiGXwOnaHD8eEC0f6q6,"Mentira","Clandestino","Manu Chao",1998,277013,0,false,sartoip888,2021-07-08T12:36:09Z,"latynoska muzyka alternatywna","Because Music",0.628,0.579,5,-8.3,0,0.0426,0.474,0.0000089,0.531,0.802,75.921,4
spotify:track:46GGxd8TVRt6FjUBfCavVT,"Renegades","VHS","X Ambassadors",2015-06-30,195199,0,false,sartoip888,2021-07-08T13:02:52Z,"","Universal Music Group",0.514,0.858,2,-5.995,1,0.0896,0.0127,0.0528,0.251,0.6,89.833,4
spotify:track:18jk6Dx2PsARpxfIHJTTtD,"You've Got The Love","Lungs (International Version)","Florence + The Machine",2009-01-01,168666,0,false,sartoip888,2021-07-08T13:03:13Z,"barokowy pop","Universal Music Group",0.577,0.72,6,-4.737,1,0.0324,0.00475,0,0.123,0.392,109.938,4
spotify:track:0d28khcov6AiegSCpG5TuT,"Feel Good Inc.","Demon Days","Gorillaz;De La Soul",2005-05-23,222640,88,false,sartoip888,2021-07-08T13:06:16Z,"jazz rap,east coast hip-hop","Parlophone UK",0.818,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559,4
spotify:track:1vxw6aYJls2oq3gW0DujAo,"Crazy","St. Elsewhere","Gnarls Barkley;CeeLo Green;Danger Mouse",2007-12-01,177933,78,false,sartoip888,2021-07-08T13:13:55Z,"","WM UK",0.866,0.537,8,-5.786,1,0.0335,0.053,0.0156,0.0866,0.643,111.987,4
spotify:track:7w87IxuO7BDcJ3YUqCyMTT,"Pumped Up Kicks","Torches","Foster The People",2011-05-23,239600,84,false,sartoip888,2021-07-08T13:29:11Z,"","Columbia",0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,4
spotify:track:3ydfhgIZIc2j39NLIhpJpq,"Fuck You","The Lady Killer (Deluxe)","CeeLo Green",2010-11-09,223694,66,true,sartoip888,2021-07-08T13:33:13Z,"","Radiculture/Elektra",0.693,0.879,0,-3.988,1,0.0578,0.193,0,0.124,0.753,127.457,4
spotify:track:5BDCNxY0GKE8FtM74jWZUi,"Lovesong","Galore - The Singles 1987-1997","The Cure",1997-01-01,206973,27,false,sartoip888,2021-07-08T16:31:06Z,"nowa fala,post-punk,gotycki rock,darkwave","Polydor Records",0.582,0.8,9,-5.803,0,0.0279,0.509,0.299,0.146,0.738,140.191,4
spotify:track:4nfpbsiYbB0TVBOeJ7X7Z0,"What A Life - From the Motion Picture ""Another Round""","What A Life (From the Motion Picture ""Another Round"")","Scarlet Pleasure",2021-04-23,169943,49,true,sartoip888,2021-07-29T13:19:41Z,"","Copenhagen Records",0.779,0.463,4,-7.194,0,0.0516,0.193,0.00000317,0.0779,0.433,113.81,4
