Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3B7udSGy2PfgoCniMSb523,"I See Fire - From ""The Hobbit - The Desolation Of Smaug""","The Hobbit - The Desolation Of Smaug (Original Motion Picture Soundtrack / Special Edition)","Ed Sheeran",2013-01-01,300840,3,false,sartoip888,2019-08-26T10:23:07Z,"soft pop","Decca (UMO)",0.581,0.0549,10,-20.514,0,0.0397,0.559,0,0.0718,0.234,152.037,4
spotify:track:2t5GyUfFoZg3E8ak3i7dVP,"Maggot Brain","Maggot Brain","Funkadelic",1971-07-12,621106,0,false,sartoip888,2019-10-14T11:58:28Z,"funk,funk rock","Westbound Records Inc.",0.301,0.353,4,-15.588,0,0.0467,0.778,0.489,0.406,0.189,134.588,3
spotify:track:2Lt6XpDCo3xETDwWgvZJIY,"Murderers","To Record Only Water For Ten Days (U.S. Version)","John Frusciante",2001-02-12,160480,48,false,sartoip888,2020-03-26T14:06:59Z,"","Record Collection Music",0.827,0.753,6,-6.69,0,0.0429,0.473,0.911,0.131,0.747,109.01,4
spotify:track:3K6Rdor7g4sR7ww2HKUmli,"Mantra (Live, Fillmore West, Dec. 69)","Epitaph (Live, 1969)","King Crimson",2018-09-28,225533,0,false,sartoip888,2019-10-11T13:47:36Z,"rock progresywny,art rock,rock psychodeliczny","Discipline Global Mobile",0.359,0.103,11,-25.05,0,0.0425,0.762,0.869,0.402,0.147,110.736,4
spotify:track:5Wb2so09oeGK5YAaGJwt13,"Take Me Out","Mary","Scissor Sisters",2004-01-01,272386,0,false,sartoip888,2020-03-26T14:06:48Z,"","Polydor Records",0.499,0.563,4,-3.655,0,0.0293,0.25,0,0.125,0.378,163.022,4
spotify:track:0NNKkdcablz5mAdnzz8U40,"Moonchild","In The Court Of The Crimson King (Expanded & Remastered Original Album Mix)","King Crimson",1969-10-10,732807,0,false,sartoip888,2019-09-27T09:29:13Z,"rock progresywny,art rock,rock psychodeliczny","Discipline Global Mobile",0.361,0.0368,9,-26.155,0,0.053,0.868,0.449,0.106,0.0433,77.468,4
spotify:track:60ifqqPhbselSwXyGrGyMK,"Soldier Of Fortune - 2009 Digital Remaster","Stormbringer (Remastered)","Deep Purple",1974-11,204880,61,false,sartoip888,2019-10-03T12:57:05Z,"hard rock,rock klasyczny,rock","Parlophone Catalogue",0.533,0.313,2,-13.007,0,0.0298,0.386,0.00000464,0.0868,0.225,133.615,4
spotify:track:0JtcFIgrkSagrM5JdFakeO,"When A Blind Man Cries - Remastered","Machine Head (Remastered)","Deep Purple",1972-03-25,209246,38,false,sartoip888,2019-10-03T13:11:45Z,"hard rock,rock klasyczny,rock","EMI Records Limited",0.52,0.274,11,-10.661,0,0.0363,0.843,0.0165,0.0724,0.222,64.21,4
spotify:track:1IQAsCKoXsEJ7tdI0dxTqT,"Bungle in the Jungle - 2002 Remaster","War Child (2002 Remaster)","Jethro Tull",1974-10-14,216213,44,false,sartoip888,2019-10-10T14:37:46Z,"rock progresywny,art rock,rock klasyczny","Parlophone UK",0.621,0.561,11,-10.797,0,0.0308,0.275,0,0.323,0.961,106.142,4
spotify:track:1Cj2vqUwlJVG27gJrun92y,"The Sound of Silence","Immortalized","Disturbed",2015-08-14,248466,76,false,sartoip888,2019-10-11T10:33:54Z,"metal,nu metal,metal alternatywny,rap metal,hard rock","Reprise",0.322,0.28,6,-9.367,0,0.0281,0.468,0.0000011,0.102,0.175,85.794,4
spotify:track:2H8hNUy47dRpvXdRlrfZ90,"Lady D'Arbanville","Mona Bone Jakon","Yusuf / Cat Stevens",1970-06-26,225973,0,false,sartoip888,2019-11-27T16:38:28Z,"folk rock,folk,wokaliści i autorzy piosenek","Universal-Island Records Ltd.",0.494,0.284,4,-11.71,0,0.0346,0.534,0.00000114,0.078,0.561,101.099,4
spotify:track:5EzGOkUwkRUXYAyvjlEHah,"True Sorry","Illusions","Ibrahim Maalouf",2013-11-05,291303,52,false,sartoip888,2025-03-11T12:22:15Z,"francuski jazz,jazz","Mi'ster",0.288,0.454,4,-7.639,0,0.0369,0.585,0.882,0.177,0.0792,123.143,4
spotify:track:1s5IgWBZmQLfdSaAHBFuEu,"Palisade (feat. Michael Rose)","Palisade","Parker Millsap;Michael Rose",2012-04-18,203560,45,false,sartoip888,2025-02-28T14:32:56Z,"gotyk południowy,americana,country alternatywne,roots reggae,reggae,rocksteady,dub","Okrahoma Records LLC",0.859,0.307,2,-11.015,1,0.0714,0.423,0.0000714,0.108,0.583,115.027,4
spotify:track:3jNGLTOcA4a34rZD2y392C,"Bourée","Repeat - The Best of Jethro Tull, Vol. II","Jethro Tull",1990-07-01,226506,42,false,sartoip888,2019-10-10T13:34:26Z,"rock progresywny,art rock,rock klasyczny","Parlophone UK",0.522,0.275,0,-14.005,1,0.0511,0.371,0.873,0.219,0.555,115.327,4
spotify:track:4zzi2eD2cEPpQ3a307mPPj,"Billie Jean","Between The Bars (EP)","The Civil Wars",2012,259920,53,false,sartoip888,2019-05-27T12:36:34Z,"gotyk południowy","Sensibility Recordings/Columbia Records",0.532,0.203,9,-8.524,0,0.0668,0.829,0,0.108,0.543,89.646,4
spotify:track:21Kcx0eQvTOGcimntZSnol,"Hasta siempre, comandante","Carlos Puebla y sus tradicionales: La Caimanera","Carlos Puebla Y Sus Tradicionales",2013-10-29,225266,17,false,sartoip888,2019-08-02T09:51:02Z,"son cubano,nueva trova,trova","West Wind",0.758,0.392,6,-8.427,0,0.0321,0.898,0.00113,0.0877,0.528,111.308,4
spotify:track:62qWndEfHbXcx2jQxAe95L,"Adagio in G Minor","Relax Vol.I: Smooth Classics","Tomaso Albinoni;City of London Sinfonia;Andrew Watkinson;Ian Watson",2008-04-03,502786,13,false,sartoip888,2019-11-07T12:55:41Z,"muzyka klasyczna,muzyka chóralna,requiem,boże narodzenie","RCA Red Seal",0.0889,0.116,0,-20.607,0,0.0445,0.732,0.856,0.129,0.0375,167.649,3
spotify:track:2Fc3WZZZef2oJqkcH7ZQNf,"Oh, Sinnerman","A Touch of Some One Else's Class","Black Diamond Heavies",2008-06-10,265986,0,false,sartoip888,2019-07-16T13:15:00Z,"blues rock,współczesny blues,garage rock","Alive Records",0.401,0.517,7,-11.135,0,0.0444,0.584,0.0447,0.0974,0.369,81.782,4
spotify:track:4U31LRnNt9XtFH5GRBynkA,"Incipit","Las Putas Melancolicas Y Exclusivas","Swietliki;Boguslaw Linda",2005-01-01,184920,18,false,sartoip888,2019-05-29T15:26:04Z,"słowo mówione","Universal Music Polska Sp. z o.o.",0.627,0.35,7,-10.914,1,0.0237,0.185,0.728,0.134,0.0533,99.054,4
spotify:track:6n4vNr3md9FH5svfdJhHUX,"Chmurka","Las Putas Melancolicas Y Exclusivas","Swietliki",2005-01-01,180000,3,false,sartoip888,2019-09-27T14:16:54Z,"słowo mówione","Universal Music Polska Sp. z o.o.",0.758,0.592,4,-9.357,0,0.0359,0.228,0.586,0.114,0.644,109.299,3
spotify:track:5sbw5zIz9ck2pOEDXUR0QU,"Chan Chan","Buena Vista Social Club","Buena Vista Social Club",1997-06-23,256653,1,false,sartoip888,2019-07-26T11:07:29Z,"son cubano,latynoski jazz,latynoskie rytmy,bolero","World Circuit",0.529,0.496,2,-11.728,0,0.0346,0.832,0.005,0.0996,0.69,83.095,4
spotify:track:23q6IgXKYo5Phn2dXc5d4O,"Lullaby","Ederlezi","Goran Bregović",1998-01-01,246693,20,false,sartoip888,2019-08-07T15:22:55Z,"","Universal Music Distribution France",0.568,0.154,4,-14.209,0,0.0328,0.926,0.885,0.154,0.229,110.568,3
spotify:track:0mHYjGxsS3g5rg71K8Lva1,"Tango Till They're Sore","Rain Dogs","Tom Waits",1985-09-30,171409,0,false,sartoip888,2019-08-09T15:09:29Z,"wokaliści i autorzy piosenek,gotyk południowy","Universal Music Group",0.674,0.226,10,-15.29,0,0.0389,0.926,0.00000701,0.116,0.68,98.261,4
spotify:track:1k1Bqnv2R0uJXQN4u6LKYt,"Ain't No Sunshine","Just As I Am","Bill Withers",1971-05-01,125093,80,false,sartoip888,2019-09-27T09:59:07Z,"soul,klasyczny soul,motown","Columbia/Legacy",0.527,0.415,4,-11.451,0,0.122,0.457,0.0000172,0.117,0.515,78.169,4
spotify:track:2t77hjgJY4sC9DoX5uaVUD,"Don't Give Up","So (Remastered)","Peter Gabriel",1986-05-19,394826,60,false,sartoip888,2019-10-11T10:28:46Z,"art rock","Real World Productions Ltd.",0.671,0.283,3,-14.198,1,0.0508,0.831,0.000818,0.0911,0.331,80.806,3
spotify:track:6QiC4SbbznTswMh3VpzNTR,"Stop Your Tears","Aldous Harding","Aldous Harding",2015-12-18,338666,0,false,sartoip888,2020-01-17T15:52:39Z,"ambient folk","Aldous Harding",0.45,0.122,10,-13.425,0,0.0335,0.857,0.00000923,0.108,0.205,126.472,4
spotify:track:0lwUIYJfWGB8qUEAJtYfb6,"Broken Bones","A/B","KALEO",2016-06-10,245960,68,false,sartoip888,2025-02-28T14:33:17Z,"","Elektra (NEK)",0.779,0.486,5,-7.205,1,0.193,0.802,0.0000576,0.0992,0.654,123.993,4
spotify:track:6J3HNhDBIwEX11bX8hzx5u,"Colors","Black Pumas","Black Pumas",2019-06-21,246586,72,false,sartoip888,2025-02-28T14:32:32Z,"retro soul","ATO Records",0.388,0.694,1,-6.537,0,0.0459,0.0951,0.0000179,0.199,0.6,180.043,4
spotify:track:1AAmQJO43qsQGc1pWRmTxN,"Beautiful Tango - Unplugged","Handmade (Bonus Track Version)","Hindi Zahra",2009,265400,57,false,sartoip888,2025-03-24T18:44:28Z,"tango","Oursoul Records",0.768,0.207,11,-9.831,0,0.0746,0.912,0.000952,0.111,0.33,122.481,4
