Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6YCkViKHZHobGokUVGg1eG,"Telefony - Live","Republika (Reedycja 2011)","Republika",2002-03-30,264600,36,false,sartoip888,2022-09-16T12:40:51Z,"cold wave","Parlophone Poland",0.503,0.932,9,-6.352,0,0.058,0.222,0.302,0.355,0.846,134.118,4
spotify:track:5KSnBvQrq0nzPoPmcpN48e,"Ksiezycowy Krok","Aya RL (Czerwona)","Aya RL",1991,275466,0,false,sartoip888,2022-09-16T12:41:09Z,"cold wave","EMI Music Poland",0.521,0.232,9,-11.054,0,0.032,0.608,0.00607,0.0825,0.108,111.234,4
spotify:track:1geS6WOmiif4i40n2HSwNm,"Unikaj zdjęć","Aya RL (Czerwona)","Aya RL",2003-03-31,297866,19,false,sartoip888,2022-09-16T13:12:23Z,"cold wave","MTJ",0.683,0.486,9,-10.663,0,0.0383,0.0798,0.00124,0.128,0.263,118.065,4
spotify:track:19JN2GURnv6MaI1uw4MBWn,"Strzeż się tych miejsc","The best - strzeż się tych miejsc","Klaus Mitffoch",2005-06-29,317386,29,false,sartoip888,2022-09-16T13:28:01Z,"cold wave,post-punk","MTJ",0.715,0.643,7,-9.093,1,0.0236,0.195,0.134,0.115,0.795,108.087,4
spotify:track:5byHTbC1ZXyPaLEl6ChRPo,"Marian","Marian","Kowalski",2001,294840,24,true,sartoip888,2022-10-10T09:44:49Z,"","Unknown",0.66,0.87,4,-6.816,0,0.0533,0.0111,0,0.0993,0.791,127.068,4
spotify:track:52OBzbOsxfSsQWZqgvk1ff,"Gdybym miał kogoś","Tata Kazika kontra Hedora","Kazik & Kwartet ProForma",2017-06-30,231373,37,false,sartoip888,2022-10-10T09:53:56Z,"","SP Records",0.467,0.885,4,-8.36,0,0.0418,0.16,0,0.284,0.855,138.206,4
spotify:track:6reyjEvheJxdiizR31n7ib,"Dancingowa Piosenka Miłosna","Polor","Pablopavo i Ludziki",2014-01-25,246613,33,false,sartoip888,2022-10-10T09:57:05Z,"","Karrot Kommando",0.69,0.612,2,-9.153,1,0.106,0.176,0.0000131,0.108,0.585,143.871,4
spotify:track:1FLEVJaXv8vZwunzQZSHLK,"Odchodząc","Masakra","Republika",1998,237333,41,false,sartoip888,2022-10-10T10:01:18Z,"cold wave","Parlophone Poland",0.631,0.623,9,-8.658,0,0.048,0.354,0.0508,0.151,0.557,178.947,4
spotify:track:4Tp6sO8uzu7RWrPO8wrEUw,"Modlitwa","Kamienie","Breakout",1974,455333,36,false,sartoip888,2022-10-10T10:11:00Z,"big beat","WM Poland/WMI",0.585,0.357,5,-12.746,0,0.0346,0.496,0.00729,0.163,0.652,145.993,4
spotify:track:6TX1sRTUeouVC6CvcSaMQA,"Modlitwa III - Pozwól mi - 2003 Remaster","Złota Kolekcja","Dżem",2012-04-03,496946,27,false,sartoip888,2022-10-11T09:50:33Z,"","Parlophone Poland",0.496,0.238,9,-13.829,0,0.0301,0.346,0.000272,0.1,0.124,136.449,3
spotify:track:3N0NpIDR1in3CSla0XsL7H,"List Do M. - 2003 Remaster","Detox","Dżem",2003,395640,46,false,sartoip888,2022-10-11T09:49:23Z,"","Parlophone Poland",0.665,0.264,9,-16.676,0,0.0427,0.672,0.0000561,0.103,0.244,122.833,4
spotify:track:2IDFCWs6RooDUgfljS4kHS,"Zegarmistrz światła","Tadeusz Woźniak","Tadeusz Woźniak",1972-08-30,317733,39,false,sartoip888,2022-10-10T10:25:34Z,"","WM Poland/WMI",0.456,0.46,9,-9.388,1,0.0334,0.653,0.00000873,0.102,0.349,92.517,4
spotify:track:5ExcrymqrHd9SAuZOMVnLK,"Ostatni Dzień Sierpnia","Ladinola","Pablopavo i Ludziki",2017-04-07,335388,35,false,sartoip888,2022-10-10T10:30:42Z,"","2017 Karrot Kommando",0.591,0.386,9,-10.017,0,0.0982,0.78,0.000295,0.129,0.288,140.238,4
spotify:track:4asWH98MYw0pdaCMc8sXI6,"Nim Wstanie Dzień","Sześć Oceanów (Piosenki 1962-2013)","Edmund Fetting",2014-11-03,185720,0,false,sartoip888,2022-10-10T10:36:34Z,"","Polskie Radio",0.649,0.173,5,-18.149,1,0.0472,0.888,0.00236,0.109,0.282,99.531,4
spotify:track:2kMbPs9TttmASKbsdTfNuk,"Serce","Dramat Współczesny","Kabanos",2014-02-28,268013,40,false,sartoip888,2022-10-10T10:40:03Z,"","Wesołe Baloniki",0.62,0.855,11,-5.001,1,0.0509,0.00261,0.000046,0.134,0.384,159.94,4
spotify:track:0WYi5LCB6HEWmcBJlKWVzm,"Co stało się kwiatom","Blues","Breakout",1971,377933,30,false,sartoip888,2022-10-10T10:44:04Z,"big beat","WM Poland/WMI",0.597,0.213,11,-11.031,0,0.0402,0.61,0.138,0.194,0.627,140.88,3
spotify:track:43sFPakNn7jXG6BFap9U0v,"Karwoski","Marginal","Pablopavo i Ludziki",2018-10-12,304038,32,false,sartoip888,2022-10-10T11:03:09Z,"","Karrot Kommando",0.746,0.695,9,-8.231,0,0.111,0.307,0.0104,0.108,0.598,130.07,4
spotify:track:6WqrXoJCxNfELSHGrL4C0W,"Legendy Polskie - Mój Jest Ten Kawełek Podłogi","Legendy Polskie - Mój Jest Ten Kawełek Podłogi","Mateusz ""Matheo"" Schmidt;Andrzej Donarski",2016-12-30,186393,0,false,sartoip888,2022-10-10T11:08:56Z,"","Grupa Allegro",0.527,0.853,8,-5.949,1,0.0339,0.0607,0.00692,0.17,0.472,143.977,4
spotify:track:7GEneKx6ogD9tbxUJkjHu0,"Przed snem - słoiczek tiananmen","Akurat gra Kleyffa i jedną Kelusa","Akurat",2012-11-06,288013,22,false,sartoip888,2022-10-10T11:11:55Z,"","Mystic Production",0.663,0.751,6,-6.045,0,0.028,0.0333,0.0185,0.111,0.513,122,4
spotify:track:5GD2PfTiJTVpRHlKwqJEbG,"Lema pami?ci kosmiczny pogrzeb","Matematyk","Homo Twist",2008,401213,9,false,sartoip888,2022-10-10T12:37:14Z,"metal progresywny","Parlophone Poland",0.564,0.705,7,-5.548,1,0.0284,0.013,0.00000744,0.146,0.175,80.003,4
spotify:track:5Ny55EaD88uynJj0qUyyXd,"Żurek","Odgrzewane Kotlety","Kabanos",2018-03-21,213250,14,false,sartoip888,2022-10-10T13:12:31Z,"","Kabanos",0.53,0.972,7,-2.842,1,0.0454,0.000562,0,0.356,0.557,116.961,4
spotify:track:7cULBQ6vsN2i4h3uN1iVvO,"Legendy Polskie - Kocham Wolność","Legendy Polskie - Kocham Wolność","Mateusz ""Matheo"" Schmidt;Damian Ukeje",2016-12-30,167796,0,false,sartoip888,2022-10-10T14:35:00Z,"","Grupa Allegro",0.15,0.76,11,-6.815,0,0.172,0.0265,0,0.316,0.262,66.339,4
spotify:track:3ulFZqzIiPuq1DQx1TjCTy,"Powiedzmy to","Karate","Breakout",1972,162000,30,false,sartoip888,2022-10-11T07:04:27Z,"big beat","WM Poland/WMI",0.646,0.238,11,-14.714,0,0.0466,0.776,0.151,0.111,0.742,120.185,4
spotify:track:2mQoXXVxoSSiDAf9g55m1R,"Ballada o Janku Wisniewskim - Single Version","Ballada o Janku Wisniewskim","Kazik",2011-03-04,141840,35,false,sartoip888,2022-10-11T07:14:05Z,"","Parlophone Poland",0.647,0.923,9,-7.14,0,0.0931,0.02,0,0.0743,0.447,125.024,4
